Rowid_,WEIMER_DIST2_CLI,X,Y,WEIMER_DIST2_C_1
,300,635375.727316665000000,4331775.031022510500000,300.000000000000000
,319,635405.727316665000000,4331775.031022510500000,318.904388427734370
,335,635435.727316665000000,4331775.031022510500000,335.410186767578120
,350,635465.727316665000000,4331775.031022510500000,349.857116699218750
,362,635495.727316665000000,4331775.031022510500000,362.491394042968750
,376,635525.727316665000000,4331775.031022510500000,375.898925781250000
,391,635555.727316665000000,4331775.031022510500000,391.152130126953120
,408,635585.727316665000000,4331775.031022510500000,408.044128417968750
,426,635615.727316665000000,4331775.031022510500000,426.380126953125000
,446,635645.727316665000000,4331775.031022510500000,445.982055664062500
,467,635675.727316665000000,4331775.031022510500000,466.690490722656250
,488,635705.727316665000000,4331775.031022510500000,488.364624023437500
,509,635735.727316665000000,4331775.031022510500000,509.116882324218750
,531,635765.727316665000000,4331775.031022510500000,530.754150390625000
,552,635795.727316665000000,4331775.031022510500000,551.543273925781250
,573,635825.727316665000000,4331775.031022510500000,573.149169921875000
,594,635855.727316665000000,4331775.031022510500000,593.969726562500000
,616,635885.727316665000000,4331775.031022510500000,615.548522949218750
,636,635915.727316665000000,4331775.031022510500000,636.396118164062500
,658,635945.727316665000000,4331775.031022510500000,657.951354980468750
,679,635975.727316665000000,4331775.031022510500000,678.822509765625000
,700,636005.727316665000000,4331775.031022510500000,700.357055664062500
,382,633965.727316665000000,4331745.031022510500000,381.837677001953120
,361,633995.727316665000000,4331745.031022510500000,361.247833251953120
,339,634025.727316665000000,4331745.031022510500000,339.411254882812500
,319,634055.727316665000000,4331745.031022510500000,318.904388427734370
,297,634085.727316665000000,4331745.031022510500000,296.984863281250000
,277,634115.727316665000000,4331745.031022510500000,276.586334228515630
,258,634145.727316665000000,4331745.031022510500000,258.069763183593750
,242,634175.727316665000000,4331745.031022510500000,241.867736816406250
,228,634205.727316665000000,4331745.031022510500000,228.473190307617190
,216,634235.727316665000000,4331745.031022510500000,216.333084106445310
,190,634265.727316665000000,4331745.031022510500000,189.736663818359370
,162,634295.727316665000000,4331745.031022510500000,161.554946899414060
,134,634325.727316665000000,4331745.031022510500000,134.164077758789060
,108,634355.727316665000000,4331745.031022510500000,108.166542053222660
,85,634385.727316665000000,4331745.031022510500000,84.852813720703125
,67,634415.727316665000000,4331745.031022510500000,67.082038879394531
,42,634445.727316665000000,4331745.031022510500000,42.426406860351562
,30,634475.727316665000000,4331745.031022510500000,30.000000000000000
,30,634505.727316665000000,4331745.031022510500000,30.000000000000000
,30,634535.727316665000000,4331745.031022510500000,30.000000000000000
,0,634565.727316665000000,4331745.031022510500000,0.000000000000000
,0,634595.727316665000000,4331745.031022510500000,0.000000000000000
,0,634625.727316665000000,4331745.031022510500000,0.000000000000000
,30,634655.727316665000000,4331745.031022510500000,30.000000000000000
,42,634685.727316665000000,4331745.031022510500000,42.426406860351562
,67,634715.727316665000000,4331745.031022510500000,67.082038879394531
,85,634745.727316665000000,4331745.031022510500000,84.852813720703125
,108,634775.727316665000000,4331745.031022510500000,108.166542053222660
,127,634805.727316665000000,4331745.031022510500000,127.279220581054690
,150,634835.727316665000000,4331745.031022510500000,150.000000000000000
,170,634865.727316665000000,4331745.031022510500000,169.705627441406250
,192,634895.727316665000000,4331745.031022510500000,192.093734741210940
,190,634925.727316665000000,4331745.031022510500000,189.736663818359370
,175,634955.727316665000000,4331745.031022510500000,174.928558349609370
,162,634985.727316665000000,4331745.031022510500000,161.554946899414060
,153,635015.727316665000000,4331745.031022510500000,152.970581054687500
,150,635045.727316665000000,4331745.031022510500000,150.000000000000000
,150,635075.727316665000000,4331745.031022510500000,150.000000000000000
,150,635105.727316665000000,4331745.031022510500000,150.000000000000000
,153,635135.727316665000000,4331745.031022510500000,152.970581054687500
,162,635165.727316665000000,4331745.031022510500000,161.554946899414060
,175,635195.727316665000000,4331745.031022510500000,174.928558349609370
,192,635225.727316665000000,4331745.031022510500000,192.093734741210940
,212,635255.727316665000000,4331745.031022510500000,212.132034301757810
,228,635285.727316665000000,4331745.031022510500000,228.473190307617190
,242,635315.727316665000000,4331745.031022510500000,241.867736816406250
,258,635345.727316665000000,4331745.031022510500000,258.069763183593750
,277,635375.727316665000000,4331745.031022510500000,276.586334228515630
,295,635405.727316665000000,4331745.031022510500000,295.465728759765620
,309,635435.727316665000000,4331745.031022510500000,308.868896484375000
,323,635465.727316665000000,4331745.031022510500000,323.109893798828120
,335,635495.727316665000000,4331745.031022510500000,335.410186767578120
,350,635525.727316665000000,4331745.031022510500000,349.857116699218750
,366,635555.727316665000000,4331745.031022510500000,366.196655273437500
,384,635585.727316665000000,4331745.031022510500000,384.187469482421870
,404,635615.727316665000000,4331745.031022510500000,403.608734130859370
,424,635645.727316665000000,4331745.031022510500000,424.264068603515620
,446,635675.727316665000000,4331745.031022510500000,445.982055664062500
,467,635705.727316665000000,4331745.031022510500000,466.690490722656250
,488,635735.727316665000000,4331745.031022510500000,488.364624023437500
,509,635765.727316665000000,4331745.031022510500000,509.116882324218750
,531,635795.727316665000000,4331745.031022510500000,530.754150390625000
,552,635825.727316665000000,4331745.031022510500000,551.543273925781250
,573,635855.727316665000000,4331745.031022510500000,573.149169921875000
,594,635885.727316665000000,4331745.031022510500000,593.969726562500000
,616,635915.727316665000000,4331745.031022510500000,615.548522949218750
,636,635945.727316665000000,4331745.031022510500000,636.396118164062500
,658,635975.727316665000000,4331745.031022510500000,657.951354980468750
,679,636005.727316665000000,4331745.031022510500000,678.822509765625000
,404,633965.727316665000000,4331715.031022510500000,403.608734130859370
,382,633995.727316665000000,4331715.031022510500000,381.837677001953120
,361,634025.727316665000000,4331715.031022510500000,361.247833251953120
,339,634055.727316665000000,4331715.031022510500000,339.411254882812500
,319,634085.727316665000000,4331715.031022510500000,318.904388427734370
,300,634115.727316665000000,4331715.031022510500000,300.000000000000000
,283,634145.727316665000000,4331715.031022510500000,283.019439697265620
,268,634175.727316665000000,4331715.031022510500000,268.328155517578130
,256,634205.727316665000000,4331715.031022510500000,256.320098876953120
,228,634235.727316665000000,4331715.031022510500000,228.473190307617190
,201,634265.727316665000000,4331715.031022510500000,201.246124267578130
,175,634295.727316665000000,4331715.031022510500000,174.928558349609370
,150,634325.727316665000000,4331715.031022510500000,150.000000000000000
,127,634355.727316665000000,4331715.031022510500000,127.279220581054690
,108,634385.727316665000000,4331715.031022510500000,108.166542053222660
,85,634415.727316665000000,4331715.031022510500000,84.852813720703125
,67,634445.727316665000000,4331715.031022510500000,67.082038879394531
,60,634475.727316665000000,4331715.031022510500000,60.000000000000000
,60,634505.727316665000000,4331715.031022510500000,60.000000000000000
,42,634535.727316665000000,4331715.031022510500000,42.426406860351562
,30,634565.727316665000000,4331715.031022510500000,30.000000000000000
,30,634595.727316665000000,4331715.031022510500000,30.000000000000000
,0,634625.727316665000000,4331715.031022510500000,0.000000000000000
,0,634655.727316665000000,4331715.031022510500000,0.000000000000000
,30,634685.727316665000000,4331715.031022510500000,30.000000000000000
,42,634715.727316665000000,4331715.031022510500000,42.426406860351562
,67,634745.727316665000000,4331715.031022510500000,67.082038879394531
,85,634775.727316665000000,4331715.031022510500000,84.852813720703125
,108,634805.727316665000000,4331715.031022510500000,108.166542053222660
,127,634835.727316665000000,4331715.031022510500000,127.279220581054690
,150,634865.727316665000000,4331715.031022510500000,150.000000000000000
,170,634895.727316665000000,4331715.031022510500000,169.705627441406250
,162,634925.727316665000000,4331715.031022510500000,161.554946899414060
,150,634955.727316665000000,4331715.031022510500000,150.000000000000000
,134,634985.727316665000000,4331715.031022510500000,134.164077758789060
,124,635015.727316665000000,4331715.031022510500000,123.693168640136720
,120,635045.727316665000000,4331715.031022510500000,120.000000000000000
,120,635075.727316665000000,4331715.031022510500000,120.000000000000000
,120,635105.727316665000000,4331715.031022510500000,120.000000000000000
,124,635135.727316665000000,4331715.031022510500000,123.693168640136720
,134,635165.727316665000000,4331715.031022510500000,134.164077758789060
,150,635195.727316665000000,4331715.031022510500000,150.000000000000000
,170,635225.727316665000000,4331715.031022510500000,169.705627441406250
,190,635255.727316665000000,4331715.031022510500000,189.736663818359370
,201,635285.727316665000000,4331715.031022510500000,201.246124267578130
,216,635315.727316665000000,4331715.031022510500000,216.333084106445310
,234,635345.727316665000000,4331715.031022510500000,234.307495117187500
,255,635375.727316665000000,4331715.031022510500000,254.558441162109370
,268,635405.727316665000000,4331715.031022510500000,268.328155517578130
,283,635435.727316665000000,4331715.031022510500000,283.019439697265620
,295,635465.727316665000000,4331715.031022510500000,295.465728759765620
,309,635495.727316665000000,4331715.031022510500000,308.868896484375000
,324,635525.727316665000000,4331715.031022510500000,324.499603271484370
,342,635555.727316665000000,4331715.031022510500000,342.052612304687500
,361,635585.727316665000000,4331715.031022510500000,361.247833251953120
,382,635615.727316665000000,4331715.031022510500000,381.837677001953120
,404,635645.727316665000000,4331715.031022510500000,403.608734130859370
,424,635675.727316665000000,4331715.031022510500000,424.264068603515620
,446,635705.727316665000000,4331715.031022510500000,445.982055664062500
,467,635735.727316665000000,4331715.031022510500000,466.690490722656250
,488,635765.727316665000000,4331715.031022510500000,488.364624023437500
,509,635795.727316665000000,4331715.031022510500000,509.116882324218750
,531,635825.727316665000000,4331715.031022510500000,530.754150390625000
,552,635855.727316665000000,4331715.031022510500000,551.543273925781250
,573,635885.727316665000000,4331715.031022510500000,573.149169921875000
,594,635915.727316665000000,4331715.031022510500000,593.969726562500000
,616,635945.727316665000000,4331715.031022510500000,615.548522949218750
,636,635975.727316665000000,4331715.031022510500000,636.396118164062500
,658,636005.727316665000000,4331715.031022510500000,657.951354980468750
,424,633965.727316665000000,4331685.031022510500000,424.264068603515620
,404,633995.727316665000000,4331685.031022510500000,403.608734130859370
,382,634025.727316665000000,4331685.031022510500000,381.837677001953120
,361,634055.727316665000000,4331685.031022510500000,361.247833251953120
,342,634085.727316665000000,4331685.031022510500000,342.052612304687500
,324,634115.727316665000000,4331685.031022510500000,324.499603271484370
