OBJECTID,Rowid_,SAVI_1986083_CLI,X,Y,SAVI_1986083_C_1,RASTERVALU
409,,0,634590.000000000000000,4331790.000000000000000,0.287008702754974,2
410,,0,634620.000000000000000,4331790.000000000000000,0.293262362480164,2
411,,0,634650.000000000000000,4331790.000000000000000,0.266278207302094,2
412,,0,634680.000000000000000,4331790.000000000000000,0.219109952449799,2
413,,0,634710.000000000000000,4331790.000000000000000,0.212124377489090,1
414,,0,634740.000000000000000,4331790.000000000000000,0.184734821319580,1
415,,0,634770.000000000000000,4331790.000000000000000,0.197382658720016,1
416,,0,634800.000000000000000,4331790.000000000000000,0.190702721476555,1
417,,0,634830.000000000000000,4331790.000000000000000,0.204593315720558,1
418,,0,634860.000000000000000,4331790.000000000000000,0.182717770338058,1
419,,0,634890.000000000000000,4331790.000000000000000,0.189467951655388,1
420,,0,634920.000000000000000,4331790.000000000000000,0.183402970433235,1
421,,0,634950.000000000000000,4331790.000000000000000,0.190702721476555,1
422,,0,634980.000000000000000,4331790.000000000000000,0.184075206518173,1
423,,0,635010.000000000000000,4331790.000000000000000,0.220070555806160,2
424,,0,635040.000000000000000,4331790.000000000000000,0.226537853479385,2
425,,0,635070.000000000000000,4331790.000000000000000,0.220070555806160,2
426,,0,635100.000000000000000,4331790.000000000000000,0.205522269010544,1
427,,0,635130.000000000000000,4331790.000000000000000,0.205522269010544,1
428,,0,635160.000000000000000,4331790.000000000000000,0.205522269010544,1
429,,0,635190.000000000000000,4331790.000000000000000,0.184734821319580,1
430,,0,635220.000000000000000,4331790.000000000000000,0.191891565918922,1
431,,0,635250.000000000000000,4331790.000000000000000,0.176021307706833,1
432,,0,635280.000000000000000,4331790.000000000000000,0.168556451797485,1
433,,0,635310.000000000000000,4331790.000000000000000,0.189467951655388,1
434,,0,635340.000000000000000,4331790.000000000000000,0.183402970433235,1
435,,0,635370.000000000000000,4331790.000000000000000,0.184075206518173,1
436,,0,635400.000000000000000,4331790.000000000000000,0.187254518270493,1
437,,0,635430.000000000000000,4331790.000000000000000,0.177499353885651,1
438,,0,635460.000000000000000,4331790.000000000000000,0.182019308209419,1
439,,0,635490.000000000000000,4331790.000000000000000,0.175260841846466,1
440,,0,635520.000000000000000,4331790.000000000000000,0.183402970433235,1
441,,0,635550.000000000000000,4331790.000000000000000,0.190702721476555,1
442,,0,635580.000000000000000,4331790.000000000000000,0.197382658720016,1
443,,0,635610.000000000000000,4331790.000000000000000,0.190091297030449,1
444,,0,635640.000000000000000,4331790.000000000000000,0.182717770338058,1
445,,0,635670.000000000000000,4331790.000000000000000,0.176021307706833,1
446,,0,635700.000000000000000,4331790.000000000000000,0.168556451797485,1
447,,0,635730.000000000000000,4331790.000000000000000,0.168556451797485,1
448,,0,635760.000000000000000,4331790.000000000000000,0.175260841846466,1
449,,0,635790.000000000000000,4331790.000000000000000,0.183402970433235,1
450,,0,635820.000000000000000,4331790.000000000000000,0.176767408847809,1
451,,0,635850.000000000000000,4331790.000000000000000,0.176767408847809,1
452,,0,635880.000000000000000,4331790.000000000000000,0.190702721476555,1
453,,0,635910.000000000000000,4331790.000000000000000,0.192469552159309,1
454,,0,635940.000000000000000,4331790.000000000000000,0.193594083189964,1
455,,0,635970.000000000000000,4331790.000000000000000,0.185382321476936,1
456,,0,636000.000000000000000,4331790.000000000000000,0.198451384902000,1
457,,0,633960.000000000000000,4331760.000000000000000,0.219109952449799,2
458,,0,633990.000000000000000,4331760.000000000000000,0.219436064362526,2
459,,0,634020.000000000000000,4331760.000000000000000,0.233625814318657,2
460,,0,634050.000000000000000,4331760.000000000000000,0.239887803792953,2
461,,0,634080.000000000000000,4331760.000000000000000,0.246234893798828,2
462,,0,634110.000000000000000,4331760.000000000000000,0.211724668741226,1
463,,0,634140.000000000000000,4331760.000000000000000,0.198451384902000,1
464,,0,634170.000000000000000,4331760.000000000000000,0.197922021150589,1
465,,0,634200.000000000000000,4331760.000000000000000,0.182717770338058,1
466,,0,634230.000000000000000,4331760.000000000000000,0.212124377489090,1
467,,0,634260.000000000000000,4331760.000000000000000,0.219109952449799,2
468,,0,634290.000000000000000,4331760.000000000000000,0.211724668741226,1
469,,0,634320.000000000000000,4331760.000000000000000,0.204115554690361,1
470,,0,634350.000000000000000,4331760.000000000000000,0.211724668741226,1
471,,0,634380.000000000000000,4331760.000000000000000,0.232449963688850,2
472,,0,634410.000000000000000,4331760.000000000000000,0.232241094112396,2
473,,0,634440.000000000000000,4331760.000000000000000,0.211724668741226,1
474,,0,634470.000000000000000,4331760.000000000000000,0.211317270994186,1
475,,0,634500.000000000000000,4331760.000000000000000,0.238752007484436,2
476,,0,634530.000000000000000,4331760.000000000000000,0.293622821569443,2
477,,0,634560.000000000000000,4331760.000000000000000,0.300165295600891,2
478,,0,634590.000000000000000,4331760.000000000000000,0.294364422559738,2
479,,0,634620.000000000000000,4331760.000000000000000,0.300591796636581,2
480,,0,634650.000000000000000,4331760.000000000000000,0.266386568546295,2
481,,0,634680.000000000000000,4331760.000000000000000,0.212516725063324,1
482,,0,634710.000000000000000,4331760.000000000000000,0.219109952449799,2
483,,0,634740.000000000000000,4331760.000000000000000,0.197922021150589,1
484,,0,634770.000000000000000,4331760.000000000000000,0.176021307706833,1
485,,0,634800.000000000000000,4331760.000000000000000,0.196832954883575,1
486,,0,634830.000000000000000,4331760.000000000000000,0.204115554690361,1
487,,0,634860.000000000000000,4331760.000000000000000,0.190091297030449,1
488,,0,634890.000000000000000,4331760.000000000000000,0.197382658720016,1
489,,0,634920.000000000000000,4331760.000000000000000,0.197922021150589,1
490,,0,634950.000000000000000,4331760.000000000000000,0.191302731633186,1
491,,0,634980.000000000000000,4331760.000000000000000,0.184075206518173,1
492,,0,635010.000000000000000,4331760.000000000000000,0.191891565918922,1
493,,0,635040.000000000000000,4331760.000000000000000,0.191302731633186,1
494,,0,635070.000000000000000,4331760.000000000000000,0.190702721476555,1
495,,0,635100.000000000000000,4331760.000000000000000,0.198451384902000,1
496,,0,635130.000000000000000,4331760.000000000000000,0.205062165856361,1
497,,0,635160.000000000000000,4331760.000000000000000,0.191302731633186,1
498,,0,635190.000000000000000,4331760.000000000000000,0.184075206518173,1
499,,0,635220.000000000000000,4331760.000000000000000,0.197922021150589,1
500,,0,635250.000000000000000,4331760.000000000000000,0.176021307706833,1
501,,0,635280.000000000000000,4331760.000000000000000,0.182717770338058,1
502,,0,635310.000000000000000,4331760.000000000000000,0.197382658720016,1
503,,0,635340.000000000000000,4331760.000000000000000,0.191891565918922,1
504,,0,635370.000000000000000,4331760.000000000000000,0.183402970433235,1
505,,0,635400.000000000000000,4331760.000000000000000,0.186017826199532,1
506,,0,635430.000000000000000,4331760.000000000000000,0.200956121087074,1
507,,0,635460.000000000000000,4331760.000000000000000,0.182019308209419,1
508,,0,635490.000000000000000,4331760.000000000000000,0.176021307706833,1
509,,0,635520.000000000000000,4331760.000000000000000,0.190702721476555,1
510,,0,635550.000000000000000,4331760.000000000000000,0.183402970433235,1
511,,0,635580.000000000000000,4331760.000000000000000,0.182717770338058,1
512,,0,635610.000000000000000,4331760.000000000000000,0.190702721476555,1
513,,0,635640.000000000000000,4331760.000000000000000,0.190702721476555,1
514,,0,635670.000000000000000,4331760.000000000000000,0.190702721476555,1
515,,0,635700.000000000000000,4331760.000000000000000,0.183402970433235,1
516,,0,635730.000000000000000,4331760.000000000000000,0.183402970433235,1
517,,0,635760.000000000000000,4331760.000000000000000,0.198970794677734,1
518,,0,635790.000000000000000,4331760.000000000000000,0.198970794677734,1
519,,0,635820.000000000000000,4331760.000000000000000,0.198451384902000,1
520,,0,635850.000000000000000,4331760.000000000000000,0.184075206518173,1
521,,0,635880.000000000000000,4331760.000000000000000,0.198451384902000,1
522,,0,635910.000000000000000,4331760.000000000000000,0.192469552159309,1
523,,0,635940.000000000000000,4331760.000000000000000,0.206417232751846,1
524,,0,635970.000000000000000,4331760.000000000000000,0.219436064362526,2
525,,0,636000.000000000000000,4331760.000000000000000,0.219756111502647,2
526,,0,633960.000000000000000,4331730.000000000000000,0.232655048370361,2
527,,0,633990.000000000000000,4331730.000000000000000,0.239481493830681,2
528,,0,634020.000000000000000,4331730.000000000000000,0.233625814318657,2
529,,0,634050.000000000000000,4331730.000000000000000,0.232856288552284,2
530,,0,634080.000000000000000,4331730.000000000000000,0.232449963688850,2
531,,0,634110.000000000000000,4331730.000000000000000,0.239341035485268,2
532,,0,634140.000000000000000,4331730.000000000000000,0.219109952449799,2
533,,0,634170.000000000000000,4331730.000000000000000,0.197382658720016,1
534,,0,634200.000000000000000,4331730.000000000000000,0.198451384902000,1
535,,0,634230.000000000000000,4331730.000000000000000,0.206417232751846,1
536,,0,634260.000000000000000,4331730.000000000000000,0.205522269010544,1
537,,0,634290.000000000000000,4331730.000000000000000,0.196832954883575,1
538,,0,634320.000000000000000,4331730.000000000000000,0.182717770338058,1
539,,0,634350.000000000000000,4331730.000000000000000,0.190702721476555,1
540,,0,634380.000000000000000,4331730.000000000000000,0.211724668741226,1
541,,0,634410.000000000000000,4331730.000000000000000,0.190702721476555,1
542,,0,634440.000000000000000,4331730.000000000000000,0.196832954883575,1
543,,0,634470.000000000000000,4331730.000000000000000,0.266609191894531,2
544,,0,634500.000000000000000,4331730.000000000000000,0.300165295600891,2
545,,0,634530.000000000000000,4331730.000000000000000,0.280081361532211,2
546,,0,634560.000000000000000,4331730.000000000000000,0.245916932821274,2
547,,0,634590.000000000000000,4331730.000000000000000,0.238903552293777,2
548,,0,634620.000000000000000,4331730.000000000000000,0.266723662614822,2
549,,0,634650.000000000000000,4331730.000000000000000,0.259712338447571,2
550,,0,634680.000000000000000,4331730.000000000000000,0.239341035485268,2
551,,0,634710.000000000000000,4331730.000000000000000,0.226020231842995,2
552,,0,634740.000000000000000,4331730.000000000000000,0.232856288552284,2
553,,0,634770.000000000000000,4331730.000000000000000,0.218439415097237,2
554,,0,634800.000000000000000,4331730.000000000000000,0.196272537112236,1
555,,0,634830.000000000000000,4331730.000000000000000,0.218094483017921,2
556,,0,634860.000000000000000,4331730.000000000000000,0.225483193993568,2
557,,0,634890.000000000000000,4331730.000000000000000,0.225754186511040,2
558,,0,634920.000000000000000,4331730.000000000000000,0.219109952449799,2
559,,0,634950.000000000000000,4331730.000000000000000,0.184734821319580,1
560,,0,634980.000000000000000,4331730.000000000000000,0.163651943206787,1
561,,0,635010.000000000000000,4331730.000000000000000,0.170974746346474,1
562,,0,635040.000000000000000,4331730.000000000000000,0.178217753767967,1
563,,0,635070.000000000000000,4331730.000000000000000,0.177499353885651,1
564,,0,635100.000000000000000,4331730.000000000000000,0.184075206518173,1
565,,0,635130.000000000000000,4331730.000000000000000,0.197382658720016,1
566,,0,635160.000000000000000,4331730.000000000000000,0.190091297030449,1
567,,0,635190.000000000000000,4331730.000000000000000,0.182717770338058,1
568,,0,635220.000000000000000,4331730.000000000000000,0.176021307706833,1
569,,0,635250.000000000000000,4331730.000000000000000,0.197922021150589,1
570,,0,635280.000000000000000,4331730.000000000000000,0.219109952449799,2
571,,0,635310.000000000000000,4331730.000000000000000,0.212124377489090,1
572,,0,635340.000000000000000,4331730.000000000000000,0.197922021150589,1
573,,0,635370.000000000000000,4331730.000000000000000,0.183402970433235,1
574,,0,635400.000000000000000,4331730.000000000000000,0.178217753767967,1
575,,0,635430.000000000000000,4331730.000000000000000,0.200956121087074,1
576,,0,635460.000000000000000,4331730.000000000000000,0.205522269010544,1
577,,0,635490.000000000000000,4331730.000000000000000,0.176767408847809,1
578,,0,635520.000000000000000,4331730.000000000000000,0.190702721476555,1
579,,0,635550.000000000000000,4331730.000000000000000,0.182717770338058,1
580,,0,635580.000000000000000,4331730.000000000000000,0.182717770338058,1
581,,0,635610.000000000000000,4331730.000000000000000,0.197922021150589,1
582,,0,635640.000000000000000,4331730.000000000000000,0.191891565918922,1
583,,0,635670.000000000000000,4331730.000000000000000,0.205522269010544,1
584,,0,635700.000000000000000,4331730.000000000000000,0.205522269010544,1
585,,0,635730.000000000000000,4331730.000000000000000,0.205973803997040,1
586,,0,635760.000000000000000,4331730.000000000000000,0.219756111502647,2
587,,0,635790.000000000000000,4331730.000000000000000,0.205973803997040,1
588,,0,635820.000000000000000,4331730.000000000000000,0.198970794677734,1
589,,0,635850.000000000000000,4331730.000000000000000,0.191891565918922,1
590,,0,635880.000000000000000,4331730.000000000000000,0.212901890277863,1
591,,0,635910.000000000000000,4331730.000000000000000,0.212901890277863,1
592,,0,635940.000000000000000,4331730.000000000000000,0.213280066847801,1
593,,0,635970.000000000000000,4331730.000000000000000,0.212901890277863,1
594,,0,636000.000000000000000,4331730.000000000000000,0.220070555806160,2
595,,0,633960.000000000000000,4331700.000000000000000,0.211724668741226,1
596,,0,633990.000000000000000,4331700.000000000000000,0.218439415097237,2
597,,0,634020.000000000000000,4331700.000000000000000,0.232856288552284,2
598,,0,634050.000000000000000,4331700.000000000000000,0.218777835369110,2
599,,0,634080.000000000000000,4331700.000000000000000,0.225207075476646,2
600,,0,634110.000000000000000,4331700.000000000000000,0.252869069576263,2
601,,0,634140.000000000000000,4331700.000000000000000,0.218439415097237,2
602,,0,634170.000000000000000,4331700.000000000000000,0.205062165856361,1
603,,0,634200.000000000000000,4331700.000000000000000,0.197922021150589,1
604,,0,634230.000000000000000,4331700.000000000000000,0.205522269010544,1
605,,0,634260.000000000000000,4331700.000000000000000,0.205062165856361,1
606,,0,634290.000000000000000,4331700.000000000000000,0.190702721476555,1
607,,0,634320.000000000000000,4331700.000000000000000,0.176021307706833,1
608,,0,634350.000000000000000,4331700.000000000000000,0.190091297030449,1
609,,0,634380.000000000000000,4331700.000000000000000,0.197922021150589,1
