OBJECTID,Field1,x,y,green,wet,year_,gw,RASTERVALU
326,326,634140,4331820,-0.025281161069870,-0.086144633591175,2011,-0.111425794661045,2
327,327,634170,4331820,-0.028078831732273,-0.108357161283493,2011,-0.136435993015766,1
328,328,634200,4331820,-0.022666994482279,-0.097815617918968,2011,-0.120482612401247,1
329,329,634230,4331820,-0.032318040728569,-0.100900635123253,2011,-0.133218675851822,1
330,330,634260,4331820,-0.031286459416151,-0.101938068866730,2011,-0.133224528282881,1
331,331,634290,4331820,-0.030115718021989,-0.093978643417358,2011,-0.124094361439347,1
332,332,634320,4331820,-0.016364036127925,-0.090372890233994,2011,-0.106736926361919,2
333,333,634350,4331820,0.005914421752095,-0.066056743264198,2011,-0.060142321512103,2
334,334,634380,4331820,0.011931095272303,-0.044311288744211,2011,-0.032380193471908,2
335,335,634410,4331820,0.005364612676203,-0.036707326769829,2011,-0.031342714093626,2
336,336,634440,4331820,0.010862175375223,-0.045041155070066,2011,-0.034178979694843,2
337,337,634470,4331820,0.011094400659204,-0.047924168407917,2011,-0.036829767748713,2
338,338,634500,4331820,0.012548276223242,-0.049958989024162,2011,-0.037410712800920,2
339,339,634530,4331820,0.004221729934216,-0.049972929060459,2011,-0.045751199126243,2
340,340,634560,4331820,0.015010593459010,-0.069643341004848,2011,-0.054632747545838,2
341,341,634590,4331820,0.009499765932560,-0.066853702068329,2011,-0.057353936135769,2
342,342,634620,4331820,0.001280455850065,-0.081098407506943,2011,-0.079817951656878,2
343,343,634650,4331820,-0.000744422897696,-0.100059837102890,2011,-0.100804260000586,2
344,344,634680,4331820,-0.009506242349744,-0.105835810303688,2011,-0.115342052653432,1
345,345,634710,4331820,-0.016742672771215,-0.117677196860313,2011,-0.134419869631528,1
346,346,634740,4331820,-0.018813090398908,-0.107215493917465,2011,-0.126028584316373,1
347,347,634770,4331820,-0.023065272718668,-0.088101223111153,2011,-0.111166495829821,2
348,348,634800,4331820,-0.023767527192831,-0.102870121598244,2011,-0.126637648791075,1
349,349,634830,4331820,-0.019949385896325,-0.089575946331024,2011,-0.109525332227349,2
350,350,634860,4331820,-0.022742602974176,-0.078546606004238,2011,-0.101289208978414,2
351,351,634890,4331820,-0.027603074908257,-0.093976184725761,2011,-0.121579259634018,1
352,352,634920,4331820,-0.031426914036274,-0.103999435901642,2011,-0.135426349937916,1
353,353,634950,4331820,-0.033730473369360,-0.112336903810501,2011,-0.146067377179861,1
354,354,634980,4331820,-0.031667314469814,-0.114411793649197,2011,-0.146079108119011,1
355,355,635010,4331820,-0.028413215652108,-0.128571823239326,2011,-0.156985038891434,1
356,356,635040,4331820,-0.034675065428019,-0.135776549577713,2011,-0.170451615005732,1
357,357,635070,4331820,-0.029452037066221,-0.119147561490536,2011,-0.148599598556757,1
358,358,635100,4331820,-0.031972296535969,-0.115471266210079,2011,-0.147443562746048,1
359,359,635130,4331820,-0.022590106353164,-0.120271638035774,2011,-0.142861744388938,1
360,360,635160,4331820,-0.022437009960413,-0.115445293486118,2011,-0.137882303446531,1
361,361,635190,4331820,-0.028180066496134,-0.109772652387619,2011,-0.137952718883753,1
362,362,635220,4331820,-0.036214664578438,-0.114866361021996,2011,-0.151081025600434,1
363,363,635250,4331820,-0.035807847976685,-0.106577321887016,2011,-0.142385169863701,1
364,364,635280,4331820,-0.038383752107620,-0.104782573878765,2011,-0.143166325986385,1
365,365,635310,4331820,-0.035339020192623,-0.097518667578697,2011,-0.132857687771320,1
366,366,635340,4331820,-0.038724452257156,-0.094928264617920,2011,-0.133652716875076,1
367,367,635370,4331820,-0.030606361106038,-0.125871285796165,2011,-0.156477646902203,1
368,368,635400,4331820,-0.027772016823292,-0.136662602424622,2011,-0.164434619247914,1
369,369,635430,4331820,-0.036807145923376,-0.110216327011585,2011,-0.147023472934961,1
370,370,635460,4331820,-0.037382528185844,-0.102885216474533,2011,-0.140267744660377,1
371,371,635490,4331820,-0.038533709943295,-0.102757349610329,2011,-0.141291059553624,1
372,372,635520,4331820,-0.038769066333771,-0.106725908815861,2011,-0.145494975149632,1
373,373,635550,4331820,-0.042209491133690,-0.114398010075092,2011,-0.156607501208782,1
374,374,635580,4331820,-0.037566963583231,-0.125125154852867,2011,-0.162692118436098,1
375,375,635610,4331820,-0.038620661944151,-0.133212566375732,2011,-0.171833228319883,1
376,376,635640,4331820,-0.040475681424141,-0.130243808031082,2011,-0.170719489455223,1
377,377,635670,4331820,-0.037482805550098,-0.126390740275383,2011,-0.163873545825481,1
378,378,635700,4331820,-0.038925297558308,-0.118403904139996,2011,-0.157329201698304,1
379,379,635730,4331820,-0.041460409760475,-0.102661997079849,2011,-0.144122406840324,1
380,380,635760,4331820,-0.043016463518143,-0.112564794719219,2011,-0.155581258237362,1
381,381,635790,4331820,-0.041649580001831,-0.101282633841038,2011,-0.142932213842869,1
382,382,635820,4331820,-0.040782202035189,-0.115027308464050,2011,-0.155809510499239,1
383,383,635850,4331820,-0.043175268918276,-0.114120215177536,2011,-0.157295484095812,1
384,384,635880,4331820,-0.041249424219131,-0.111404865980148,2011,-0.152654290199279,1
385,385,635910,4331820,-0.044004365801811,-0.121411874890327,2011,-0.165416240692138,1
386,386,635940,4331820,-0.046262986958027,-0.131660789251328,2011,-0.177923776209355,1
387,387,633930,4331790,-0.025274837389588,-0.116213627159595,2011,-0.141488464549183,1
388,388,633960,4331790,-0.033974390476942,-0.134308919310570,2011,-0.168283309787512,1
389,389,633990,4331790,-0.041504692286253,-0.139328911900520,2011,-0.180833604186773,1
390,390,634020,4331790,-0.034345738589764,-0.151582881808281,2011,-0.185928620398045,1
391,391,634050,4331790,-0.021939747035503,-0.138490870594978,2011,-0.160430617630481,1
392,392,634080,4331790,-0.022332625463605,-0.107178196310997,2011,-0.129510821774602,1
393,393,634110,4331790,-0.029952818527818,-0.107661642134190,2011,-0.137614460662008,1
394,394,634140,4331790,-0.032870337367058,-0.117694772779942,2011,-0.150565110147000,1
395,395,634170,4331790,-0.033345147967339,-0.110393561422825,2011,-0.143738709390164,1
396,396,634200,4331790,-0.030036959797144,-0.106396049261093,2011,-0.136433009058237,1
397,397,634230,4331790,-0.034634560346603,-0.097580358386040,2011,-0.132214918732643,1
398,398,634260,4331790,-0.038725383579731,-0.116610452532768,2011,-0.155335836112499,1
399,399,634290,4331790,-0.029556762427092,-0.102545469999313,2011,-0.132102232426405,1
400,400,634320,4331790,-0.008779287338257,-0.092064596712589,2011,-0.100843884050846,2
401,401,634350,4331790,-0.002116342075169,-0.073299929499626,2011,-0.075416271574795,2
402,402,634380,4331790,0.007756116800010,-0.062075808644295,2011,-0.054319691844285,2
403,403,634410,4331790,0.015890020877123,-0.053824953734875,2011,-0.037934932857752,2
404,404,634440,4331790,0.027663324028254,-0.057790808379650,2011,-0.030127484351396,2
405,405,634470,4331790,0.025145005434752,-0.055856138467789,2011,-0.030711133033037,2
406,406,634500,4331790,0.008570363745093,-0.042718566954136,2011,-0.034148203209043,2
407,407,634530,4331790,0.006815962493420,-0.041113492101431,2011,-0.034297529608011,2
408,408,634560,4331790,0.004875596612692,-0.056632496416569,2011,-0.051756899803877,2
409,409,634590,4331790,0.009983132593334,-0.056151509284973,2011,-0.046168376691639,2
410,410,634620,4331790,0.007663106545806,-0.064390890300274,2011,-0.056727783754468,2
411,411,634650,4331790,0.003970559686422,-0.093135371804237,2011,-0.089164812117815,2
412,412,634680,4331790,-0.005233502015471,-0.109375536441803,2011,-0.114609038457274,1
413,413,634710,4331790,-0.014728879556060,-0.117756724357605,2011,-0.132485603913665,1
414,414,634740,4331790,-0.026145093142986,-0.122409507632256,2011,-0.148554600775242,1
415,415,634770,4331790,-0.033737432211637,-0.117039024829865,2011,-0.150776457041502,1
416,416,634800,4331790,-0.021634513512254,-0.106748133897781,2011,-0.128382647410035,1
417,417,634830,4331790,-0.022532882168889,-0.095262527465820,2011,-0.117795409634709,1
418,418,634860,4331790,-0.026484195142984,-0.089427605271339,2011,-0.115911800414323,1
419,419,634890,4331790,-0.028568852692842,-0.093698382377625,2011,-0.122267235070467,1
420,420,634920,4331790,-0.034940756857395,-0.107233077287674,2011,-0.142173834145069,1
421,421,634950,4331790,-0.035611722618341,-0.103254601359367,2011,-0.138866323977708,1
422,422,634980,4331790,-0.035611722618341,-0.103254601359367,2011,-0.138866323977708,1
423,423,635010,4331790,-0.034081928431988,-0.105655416846275,2011,-0.139737345278263,1
424,424,635040,4331790,-0.030591849237680,-0.113067656755447,2011,-0.143659505993127,1
425,425,635070,4331790,-0.018358819186687,-0.099180184304714,2011,-0.117539003491401,1
426,426,635100,4331790,-0.019248053431511,-0.096489235758781,2011,-0.115737289190292,1
427,427,635130,4331790,-0.024609923362732,-0.103212073445320,2011,-0.127821996808052,1
428,428,635160,4331790,-0.022760629653931,-0.102909885346890,2011,-0.125670515000821,1
429,429,635190,4331790,-0.027630902826786,-0.099830105900764,2011,-0.127461008727550,1
430,430,635220,4331790,-0.030427653342485,-0.100360408425331,2011,-0.130788061767816,1
431,431,635250,4331790,-0.036926727741957,-0.111125901341438,2011,-0.148052629083395,1
432,432,635280,4331790,-0.035906530916691,-0.106955274939537,2011,-0.142861805856228,1
433,433,635310,4331790,-0.032121904194355,-0.097577884793282,2011,-0.129699788987637,1
434,434,635340,4331790,-0.040214687585831,-0.105590678751469,2011,-0.145805366337300,1
435,435,635370,4331790,-0.040184956043959,-0.111304700374603,2011,-0.151489656418562,1
436,436,635400,4331790,-0.030852463096380,-0.133012741804123,2011,-0.163865204900503,1
437,437,635430,4331790,-0.036087479442358,-0.117635570466518,2011,-0.153723049908876,1
438,438,635460,4331790,-0.033342022448778,-0.103541940450668,2011,-0.136883962899446,1
439,439,635490,4331790,-0.038935124874115,-0.099894553422928,2011,-0.138829678297043,1
440,440,635520,4331790,-0.039183113723993,-0.106628157198429,2011,-0.145811270922422,1
441,441,635550,4331790,-0.040929906070232,-0.108701854944229,2011,-0.149631761014461,1
442,442,635580,4331790,-0.034141380339861,-0.105387523770332,2011,-0.139528904110193,1
443,443,635610,4331790,-0.032433811575174,-0.103959664702415,2011,-0.136393476277589,1
444,444,635640,4331790,-0.033745326101780,-0.100271306931973,2011,-0.134016633033753,1
445,445,635670,4331790,-0.035510465502739,-0.101839080452919,2011,-0.137349545955658,1
446,446,635700,4331790,-0.036629341542721,-0.106387659907341,2011,-0.143017001450062,1
447,447,635730,4331790,-0.040795803070068,-0.106148764491081,2011,-0.146944567561149,1
448,448,635760,4331790,-0.038776308298111,-0.098339125514030,2011,-0.137115433812141,1
449,449,635790,4331790,-0.039884440600872,-0.099714860320091,2011,-0.139599300920963,1
450,450,635820,4331790,-0.045671470463276,-0.114220790565014,2011,-0.159892261028290,1
451,451,635850,4331790,-0.045482285320759,-0.115600183606148,2011,-0.161082468926907,1
452,452,635880,4331790,-0.041239917278290,-0.116205088794231,2011,-0.157445006072521,1
453,453,635910,4331790,-0.042474571615458,-0.123812690377235,2011,-0.166287261992693,1
454,454,635940,4331790,-0.044377971440554,-0.142272412776947,2011,-0.186650384217501,1
455,455,635970,4331790,-0.045140326023102,-0.128641515970230,2011,-0.173781841993332,1
456,456,636000,4331790,-0.039598159492016,-0.114017583429813,2011,-0.153615742921829,1
457,457,633960,4331760,-0.034998673945665,-0.123241111636162,2011,-0.158239785581827,1
458,458,633990,4331760,-0.037755511701107,-0.132126674056053,2011,-0.169882185757160,1
459,459,634020,4331760,-0.028631167486310,-0.154728576540947,2011,-0.183359744027257,1
460,460,634050,4331760,-0.023410066962242,-0.136357948184013,2011,-0.159768015146255,1
461,461,634080,4331760,-0.022756531834602,-0.118148304522038,2011,-0.140904836356640,1
462,462,634110,4331760,-0.022005515173078,-0.108153969049454,2011,-0.130159484222532,1
463,463,634140,4331760,-0.035467144101858,-0.116431653499603,2011,-0.151898797601461,1
464,464,634170,4331760,-0.032775431871414,-0.115787521004677,2011,-0.148562952876091,1
465,465,634200,4331760,-0.033817768096924,-0.117922917008400,2011,-0.151740685105324,1
466,466,634230,4331760,-0.033607095479965,-0.112956635653973,2011,-0.146563731133938,1
467,467,634260,4331760,-0.035448804497719,-0.116937577724457,2011,-0.152386382222176,1
468,468,634290,4331760,-0.027240252122283,-0.105865731835365,2011,-0.133105983957648,1
469,469,634320,4331760,-0.017068507149816,-0.090311199426651,2011,-0.107379706576467,2
470,470,634350,4331760,-0.019000068306923,-0.089755624532700,2011,-0.108755692839623,2
471,471,634380,4331760,0.004879705607891,-0.071870908141136,2011,-0.066991202533245,2
472,472,634410,4331760,0.014960322529078,-0.059752926230431,2011,-0.044792603701353,2
473,473,634440,4331760,0.011098492890596,-0.063162587583065,2011,-0.052064094692469,2
474,474,634470,4331760,0.000886952504516,-0.052564907819033,2011,-0.051677955314517,2
475,475,634500,4331760,0.015260218642652,-0.050942257046700,2011,-0.035682038404048,2
476,476,634530,4331760,0.026598244905472,-0.060670144855976,2011,-0.034071899950504,2
477,477,634560,4331760,0.023627851158381,-0.050690300762653,2011,-0.027062449604272,2
478,478,634590,4331760,0.013437508605421,-0.052649959921837,2011,-0.039212451316416,2
479,479,634620,4331760,0.006725526414812,-0.053551122546196,2011,-0.046825596131384,2
480,480,634650,4331760,0.008541598916054,-0.070254683494568,2011,-0.061713084578514,2
481,481,634680,4331760,0.001400325447321,-0.093277774751186,2011,-0.091877449303865,2
482,482,634710,4331760,0.003096533939242,-0.097801961004734,2011,-0.094705427065492,2
483,483,634740,4331760,-0.007997948676348,-0.114582307636738,2011,-0.122580256313086,1
484,484,634770,4331760,-0.017998235300183,-0.125816404819489,2011,-0.143814640119672,1
485,485,634800,4331760,-0.019399898126721,-0.104502603411675,2011,-0.123902501538396,1
486,486,634830,4331760,-0.021706918254495,-0.094822466373444,2011,-0.116529384627939,1
487,487,634860,4331760,-0.026721434667706,-0.092988379299641,2011,-0.119709813967347,1
488,488,634890,4331760,-0.026331098750234,-0.084601245820522,2011,-0.110932344570756,2
489,489,634920,4331760,-0.035168498754501,-0.114880427718163,2011,-0.150048926472664,1
490,490,634950,4331760,-0.031189348548651,-0.114861406385899,2011,-0.146050754934550,1
491,491,634980,4331760,-0.026277957484126,-0.117703162133694,2011,-0.143981119617820,1
492,492,635010,4331760,-0.032818503677845,-0.114283919334412,2011,-0.147102423012257,1
493,493,635040,4331760,-0.028329383581877,-0.104968182742596,2011,-0.133297566324473,1
494,494,635070,4331760,-0.031559139490128,-0.107673987746239,2011,-0.139233127236367,1
495,495,635100,4331760,-0.033369865268469,-0.109395869076252,2011,-0.142765734344721,1
496,496,635130,4331760,-0.025768017396331,-0.108406476676464,2011,-0.134174494072795,1
497,497,635160,4331760,-0.022883988916874,-0.102290153503418,2011,-0.125174142420292,1
498,498,635190,4331760,-0.024253074079752,-0.098741725087166,2011,-0.122994799166918,1
499,499,635220,4331760,-0.025303028523922,-0.097198352217674,2011,-0.122501380741596,1
500,500,635250,4331760,-0.027449976652861,-0.089149832725525,2011,-0.116599809378386,1
501,501,635280,4331760,-0.027537258341908,-0.094735838472843,2011,-0.122273096814751,1
502,502,635310,4331760,-0.028325892984867,-0.093408562242985,2011,-0.121734455227852,1
503,503,635340,4331760,-0.037537552416325,-0.105969943106174,2011,-0.143507495522499,1
504,504,635370,4331760,-0.040167875587940,-0.108623608946800,2011,-0.148791484534740,1
505,505,635400,4331760,-0.039760105311871,-0.122424617409706,2011,-0.162184722721577,1
506,506,635430,4331760,-0.035039447247982,-0.117437303066254,2011,-0.152476750314236,1
507,507,635460,4331760,-0.037182606756687,-0.101091764867306,2011,-0.138274371623993,1
508,508,635490,4331760,-0.034628849476576,-0.100851275026798,2011,-0.135480124503374,1
509,509,635520,4331760,-0.041856475174427,-0.107778213918209,2011,-0.149634689092636,1
510,510,635550,4331760,-0.037729870527983,-0.111442156136036,2011,-0.149172026664019,1
511,511,635580,4331760,-0.038460303097963,-0.107195772230625,2011,-0.145656075328588,1
512,512,635610,4331760,-0.039895184338093,-0.102887690067291,2011,-0.142782874405384,1
513,513,635640,4331760,-0.041526205837727,-0.101902350783348,2011,-0.143428556621075,1
514,514,635670,4331760,-0.040999535471201,-0.105792716145515,2011,-0.146792251616716,1
515,515,635700,4331760,-0.042034260928631,-0.111606888473034,2011,-0.153641149401665,1
516,516,635730,4331760,-0.040007166564465,-0.107476018369198,2011,-0.147483184933663,1
517,517,635760,4331760,-0.041049502789974,-0.109611414372921,2011,-0.150660917162895,1
518,518,635790,4331760,-0.042986717075109,-0.118278808891773,2011,-0.161265525966882,1
519,519,635820,4331760,-0.041282661259174,-0.128410592675209,2011,-0.169693253934383,1
520,520,635850,4331760,-0.045187149196863,-0.125608593225479,2011,-0.170795742422342,1
521,521,635880,4331760,-0.042513791471720,-0.124458551406860,2011,-0.166972342878580,1
