OBJECTID,Rowid_,GREEN_1986,X,Y,GREEN_1986_1987,RASTERVALU
1411,,0,635520.000000000000000,4331370.000000000000000,0.023446701467037,2
1412,,0,635550.000000000000000,4331370.000000000000000,0.024753337725997,2
1413,,0,635580.000000000000000,4331370.000000000000000,-0.007785640656948,1
1414,,0,635610.000000000000000,4331370.000000000000000,-0.009769368916750,1
1415,,0,635640.000000000000000,4331370.000000000000000,-0.005552504211664,1
1416,,0,635670.000000000000000,4331370.000000000000000,0.000106945633888,1
1417,,0,635700.000000000000000,4331370.000000000000000,-0.006758686155081,1
1418,,0,635730.000000000000000,4331370.000000000000000,-0.015653124079108,1
1419,,0,635760.000000000000000,4331370.000000000000000,-0.010468523949385,1
1420,,0,635790.000000000000000,4331370.000000000000000,0.011485693976283,2
1421,,0,635820.000000000000000,4331370.000000000000000,0.020627425983548,2
1422,,0,635850.000000000000000,4331370.000000000000000,0.017673874273896,2
1423,,0,635880.000000000000000,4331370.000000000000000,0.010822419077158,2
1424,,0,635910.000000000000000,4331370.000000000000000,0.001836365088820,2
1425,,0,635940.000000000000000,4331370.000000000000000,0.003949508070946,2
1426,,0,635970.000000000000000,4331370.000000000000000,0.001022771000862,1
1427,,0,636000.000000000000000,4331370.000000000000000,0.005970992147923,2
1428,,0,636030.000000000000000,4331370.000000000000000,0.007024511694908,2
1429,,0,636060.000000000000000,4331370.000000000000000,-0.001349817961454,1
1430,,0,636090.000000000000000,4331370.000000000000000,-0.010312454774976,1
1431,,0,636120.000000000000000,4331370.000000000000000,-0.002932170405984,1
1432,,0,634020.000000000000000,4331340.000000000000000,-0.010972190648317,1
1433,,0,634050.000000000000000,4331340.000000000000000,0.005630912259221,2
1434,,0,634080.000000000000000,4331340.000000000000000,0.027954043820500,2
1435,,0,634110.000000000000000,4331340.000000000000000,0.026575572788715,2
1436,,0,634140.000000000000000,4331340.000000000000000,0.021570160984993,2
1437,,0,634170.000000000000000,4331340.000000000000000,0.014317126944661,2
1438,,0,634200.000000000000000,4331340.000000000000000,0.004062648862600,2
1439,,0,634230.000000000000000,4331340.000000000000000,0.000076614320278,1
1440,,0,634260.000000000000000,4331340.000000000000000,-0.003764098510146,1
1441,,0,634290.000000000000000,4331340.000000000000000,-0.006317963823676,1
1442,,0,634320.000000000000000,4331340.000000000000000,-0.003281885758042,1
1443,,0,634350.000000000000000,4331340.000000000000000,-0.012624470517039,1
1444,,0,634380.000000000000000,4331340.000000000000000,-0.010466801002622,1
1445,,0,634410.000000000000000,4331340.000000000000000,-0.008386051282287,1
1446,,0,634440.000000000000000,4331340.000000000000000,-0.013459973037243,1
1447,,0,634470.000000000000000,4331340.000000000000000,-0.015802239999175,1
1448,,0,634500.000000000000000,4331340.000000000000000,-0.015503098256886,1
1449,,0,634530.000000000000000,4331340.000000000000000,-0.005047617480159,1
1450,,0,634560.000000000000000,4331340.000000000000000,-0.006183683872223,1
1451,,0,634590.000000000000000,4331340.000000000000000,-0.011139033362269,1
1452,,0,634620.000000000000000,4331340.000000000000000,-0.015184095129371,1
1453,,0,634650.000000000000000,4331340.000000000000000,-0.009221266955137,1
1454,,0,634680.000000000000000,4331340.000000000000000,-0.006124306470156,1
1455,,0,634710.000000000000000,4331340.000000000000000,-0.008026160299778,1
1456,,0,634740.000000000000000,4331340.000000000000000,-0.012624470517039,1
1457,,0,634770.000000000000000,4331340.000000000000000,-0.015063535422087,1
1458,,0,634800.000000000000000,4331340.000000000000000,-0.004773236811161,1
1459,,0,634830.000000000000000,4331340.000000000000000,0.005248595029116,2
1460,,0,634860.000000000000000,4331340.000000000000000,-0.004056360572577,1
1461,,0,634890.000000000000000,4331340.000000000000000,-0.008624788373709,1
1462,,0,634920.000000000000000,4331340.000000000000000,-0.009132010862231,1
1463,,0,634950.000000000000000,4331340.000000000000000,-0.011870457790792,1
1464,,0,634980.000000000000000,4331340.000000000000000,-0.005199687555432,1
1465,,0,635010.000000000000000,4331340.000000000000000,-0.000244207680225,1
1466,,0,635040.000000000000000,4331340.000000000000000,0.016261786222458,2
1467,,0,635070.000000000000000,4331340.000000000000000,0.018172115087509,2
1468,,0,635100.000000000000000,4331340.000000000000000,-0.002007391303778,1
1469,,0,635130.000000000000000,4331340.000000000000000,-0.016035135835409,1
1470,,0,635160.000000000000000,4331340.000000000000000,-0.018586937338114,1
1471,,0,635190.000000000000000,4331340.000000000000000,-0.018900904804468,1
1472,,0,635220.000000000000000,4331340.000000000000000,-0.021145176142454,1
1473,,0,635250.000000000000000,4331340.000000000000000,-0.014474555850029,1
1474,,0,635280.000000000000000,4331340.000000000000000,-0.012115744873881,1
1475,,0,635310.000000000000000,4331340.000000000000000,-0.013658917509019,1
1476,,0,635340.000000000000000,4331340.000000000000000,-0.012839730829000,1
1477,,0,635370.000000000000000,4331340.000000000000000,-0.004249855875969,1
1478,,0,635400.000000000000000,4331340.000000000000000,0.011075355112553,2
1479,,0,635430.000000000000000,4331340.000000000000000,0.016600176692009,2
1480,,0,635460.000000000000000,4331340.000000000000000,0.017695499584079,2
1481,,0,635490.000000000000000,4331340.000000000000000,0.024776684120297,2
1482,,0,635520.000000000000000,4331340.000000000000000,0.017973268404603,2
1483,,0,635550.000000000000000,4331340.000000000000000,0.011881696060300,2
1484,,0,635580.000000000000000,4331340.000000000000000,0.003813324496150,2
1485,,0,635610.000000000000000,4331340.000000000000000,-0.014428937807679,1
1486,,0,635640.000000000000000,4331340.000000000000000,-0.007810896262527,1
1487,,0,635670.000000000000000,4331340.000000000000000,-0.008506206795573,1
1488,,0,635700.000000000000000,4331340.000000000000000,-0.012454204261303,1
1489,,0,635730.000000000000000,4331340.000000000000000,-0.021348651498556,1
1490,,0,635760.000000000000000,4331340.000000000000000,-0.011153390631080,1
1491,,0,635790.000000000000000,4331340.000000000000000,0.011196998879313,2
1492,,0,635820.000000000000000,4331340.000000000000000,0.016141889616847,2
1493,,0,635850.000000000000000,4331340.000000000000000,0.014494623988867,2
1494,,0,635880.000000000000000,4331340.000000000000000,0.005404813215137,2
1495,,0,635910.000000000000000,4331340.000000000000000,-0.005550948902965,1
1496,,0,635940.000000000000000,4331340.000000000000000,-0.006798017770052,1
1497,,0,635970.000000000000000,4331340.000000000000000,0.001300541684031,1
1498,,0,636000.000000000000000,4331340.000000000000000,0.004700519144535,2
1499,,0,636030.000000000000000,4331340.000000000000000,0.017077108845115,2
1500,,0,636060.000000000000000,4331340.000000000000000,-0.001416293904185,1
1501,,0,636090.000000000000000,4331340.000000000000000,-0.014513593167067,1
1502,,0,636120.000000000000000,4331340.000000000000000,-0.008825233206153,1
1503,,0,634020.000000000000000,4331310.000000000000000,-0.012072402983904,1
1504,,0,634050.000000000000000,4331310.000000000000000,-0.010893348604441,1
1505,,0,634080.000000000000000,4331310.000000000000000,0.004449445754290,2
1506,,0,634110.000000000000000,4331310.000000000000000,0.011646462604403,2
1507,,0,634140.000000000000000,4331310.000000000000000,0.005391778424382,2
1508,,0,634170.000000000000000,4331310.000000000000000,0.002734163776040,2
1509,,0,634200.000000000000000,4331310.000000000000000,0.009112736210227,2
1510,,0,634230.000000000000000,4331310.000000000000000,0.008928146213293,2
1511,,0,634260.000000000000000,4331310.000000000000000,-0.002900233492255,1
1512,,0,634290.000000000000000,4331310.000000000000000,0.005272038280964,2
1513,,0,634320.000000000000000,4331310.000000000000000,0.004844140261412,2
1514,,0,634350.000000000000000,4331310.000000000000000,-0.009332446381450,1
1515,,0,634380.000000000000000,4331310.000000000000000,-0.018196849152446,1
1516,,0,634410.000000000000000,4331310.000000000000000,-0.019540760666132,1
1517,,0,634440.000000000000000,4331310.000000000000000,-0.019293725490570,1
1518,,0,634470.000000000000000,4331310.000000000000000,-0.017356108874083,1
1519,,0,634500.000000000000000,4331310.000000000000000,-0.016042400151491,1
1520,,0,634530.000000000000000,4331310.000000000000000,-0.014056666754186,1
1521,,0,634560.000000000000000,4331310.000000000000000,-0.012520757503808,1
1522,,0,634590.000000000000000,4331310.000000000000000,-0.005310878157616,1
1523,,0,634620.000000000000000,4331310.000000000000000,-0.010502912104130,1
1524,,0,634650.000000000000000,4331310.000000000000000,-0.011235840618610,1
1525,,0,634680.000000000000000,4331310.000000000000000,-0.011676578782499,1
1526,,0,634710.000000000000000,4331310.000000000000000,-0.008848402649164,1
1527,,0,634740.000000000000000,4331310.000000000000000,-0.008041683584452,1
1528,,0,634770.000000000000000,4331310.000000000000000,-0.014973985031247,1
1529,,0,634800.000000000000000,4331310.000000000000000,-0.010427938774228,1
1530,,0,634830.000000000000000,4331310.000000000000000,0.003586990758777,2
1531,,0,634860.000000000000000,4331310.000000000000000,-0.000522045418620,1
1532,,0,634890.000000000000000,4331310.000000000000000,-0.007958345115185,1
1533,,0,634920.000000000000000,4331310.000000000000000,-0.008893426507711,1
1534,,0,634950.000000000000000,4331310.000000000000000,-0.007280403748155,1
1535,,0,634980.000000000000000,4331310.000000000000000,-0.007993478327990,1
1536,,0,635010.000000000000000,4331310.000000000000000,0.008105739951134,2
1537,,0,635040.000000000000000,4331310.000000000000000,0.023186676204205,2
1538,,0,635070.000000000000000,4331310.000000000000000,0.022390637546778,2
1539,,0,635100.000000000000000,4331310.000000000000000,-0.000693665817380,1
1540,,0,635130.000000000000000,4331310.000000000000000,-0.012230228632689,1
1541,,0,635160.000000000000000,4331310.000000000000000,-0.017775248736143,1
1542,,0,635190.000000000000000,4331310.000000000000000,-0.018877681344748,1
1543,,0,635220.000000000000000,4331310.000000000000000,-0.018091186881065,1
1544,,0,635250.000000000000000,4331310.000000000000000,-0.014013637788594,1
1545,,0,635280.000000000000000,4331310.000000000000000,-0.007631685584784,1
1546,,0,635310.000000000000000,4331310.000000000000000,-0.008825233206153,1
1547,,0,635340.000000000000000,4331310.000000000000000,-0.008272977545857,1
1548,,0,635370.000000000000000,4331310.000000000000000,-0.007221143692732,1
1549,,0,635400.000000000000000,4331310.000000000000000,0.005216863006353,2
1550,,0,635430.000000000000000,4331310.000000000000000,-0.000346729531884,1
1551,,0,635460.000000000000000,4331310.000000000000000,0.012748971581459,2
1552,,0,635490.000000000000000,4331310.000000000000000,0.022339073941112,2
1553,,0,635520.000000000000000,4331310.000000000000000,0.011589830741286,2
1554,,0,635550.000000000000000,4331310.000000000000000,-0.003482667729259,1
1555,,0,635580.000000000000000,4331310.000000000000000,-0.006380451843143,1
1556,,0,635610.000000000000000,4331310.000000000000000,-0.018857624381781,1
1557,,0,635640.000000000000000,4331310.000000000000000,-0.016873542219400,1
1558,,0,635670.000000000000000,4331310.000000000000000,-0.018162455409765,1
1559,,0,635700.000000000000000,4331310.000000000000000,-0.018124613910913,1
1560,,0,635730.000000000000000,4331310.000000000000000,-0.017939709126949,1
1561,,0,635760.000000000000000,4331310.000000000000000,-0.016543839126825,1
1562,,0,635790.000000000000000,4331310.000000000000000,-0.007520189508796,1
1563,,0,635820.000000000000000,4331310.000000000000000,0.007186759263277,2
1564,,0,635850.000000000000000,4331310.000000000000000,0.008673712611198,2
1565,,0,635880.000000000000000,4331310.000000000000000,0.000702010467649,1
1566,,0,635910.000000000000000,4331310.000000000000000,-0.003975387662649,1
1567,,0,635940.000000000000000,4331310.000000000000000,-0.007438009604812,1
1568,,0,635970.000000000000000,4331310.000000000000000,0.002775842323899,2
1569,,0,636000.000000000000000,4331310.000000000000000,0.012344123795629,2
1570,,0,636030.000000000000000,4331310.000000000000000,0.012344123795629,2
1571,,0,636060.000000000000000,4331310.000000000000000,-0.000254644080997,1
1572,,0,636090.000000000000000,4331310.000000000000000,-0.011127794161439,1
1573,,0,636120.000000000000000,4331310.000000000000000,-0.017993584275246,1
1574,,0,634020.000000000000000,4331280.000000000000000,-0.015823854133487,1
1575,,0,634050.000000000000000,4331280.000000000000000,-0.020757393911481,1
1576,,0,634080.000000000000000,4331280.000000000000000,-0.017243199050426,1
1577,,0,634110.000000000000000,4331280.000000000000000,-0.009623149409890,1
1578,,0,634140.000000000000000,4331280.000000000000000,-0.014458167366683,1
1579,,0,634170.000000000000000,4331280.000000000000000,-0.010572427883744,1
1580,,0,634200.000000000000000,4331280.000000000000000,-0.000221356749535,1
1581,,0,634230.000000000000000,4331280.000000000000000,0.014568192884326,2
1582,,0,634260.000000000000000,4331280.000000000000000,0.030142474919558,2
1583,,0,634290.000000000000000,4331280.000000000000000,0.021830117329955,2
1584,,0,634320.000000000000000,4331280.000000000000000,0.004413573071361,2
1585,,0,634350.000000000000000,4331280.000000000000000,-0.010714194737375,1
1586,,0,634380.000000000000000,4331280.000000000000000,-0.015480011701584,1
1587,,0,634410.000000000000000,4331280.000000000000000,-0.014988697133958,1
1588,,0,634440.000000000000000,4331280.000000000000000,-0.018123108893633,1
1589,,0,634470.000000000000000,4331280.000000000000000,-0.014832583256066,1
1590,,0,634500.000000000000000,4331280.000000000000000,-0.017026398330927,1
1591,,0,634530.000000000000000,4331280.000000000000000,-0.017712971195579,1
1592,,0,634560.000000000000000,4331280.000000000000000,-0.019445804879069,1
1593,,0,634590.000000000000000,4331280.000000000000000,-0.018021076917648,1
1594,,0,634620.000000000000000,4331280.000000000000000,-0.018275506794453,1
1595,,0,634650.000000000000000,4331280.000000000000000,-0.020788319408894,1
1596,,0,634680.000000000000000,4331280.000000000000000,-0.015347051434219,1
1597,,0,634710.000000000000000,4331280.000000000000000,-0.007852390408516,1
1598,,0,634740.000000000000000,4331280.000000000000000,0.000705795362592,1
1599,,0,634770.000000000000000,4331280.000000000000000,-0.011832552030683,1
1600,,0,634800.000000000000000,4331280.000000000000000,-0.004484534263611,1
1601,,0,634830.000000000000000,4331280.000000000000000,0.005540637299418,2
1602,,0,634860.000000000000000,4331280.000000000000000,-0.000721139833331,1
1603,,0,634890.000000000000000,4331280.000000000000000,-0.009734006598592,1
1604,,0,634920.000000000000000,4331280.000000000000000,-0.014407922513783,1
1605,,0,634950.000000000000000,4331280.000000000000000,-0.015870422124863,1
1606,,0,634980.000000000000000,4331280.000000000000000,-0.007093949243426,1
1607,,0,635010.000000000000000,4331280.000000000000000,-0.008230349980295,1
1608,,0,635040.000000000000000,4331280.000000000000000,0.004433210939169,2
1609,,0,635070.000000000000000,4331280.000000000000000,0.017068132758141,2
1610,,0,635100.000000000000000,4331280.000000000000000,0.014530660584569,2
1611,,0,635130.000000000000000,4331280.000000000000000,-0.002552220597863,1
1612,,0,635160.000000000000000,4331280.000000000000000,-0.006588451564312,1
1613,,0,635190.000000000000000,4331280.000000000000000,-0.017244705930352,1
1614,,0,635220.000000000000000,4331280.000000000000000,-0.016823764890432,1
1615,,0,635250.000000000000000,4331280.000000000000000,-0.014484714716673,1
